var_name,CF,CP,L,P,CF_any,CP_any,L_any,P_any
outcome_died_f15_plus,90,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_died_total,297,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_completed_m0_14,49,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_completed_f0_14,147,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_completed_m15_plus,930,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_completed_f15_plus,525,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_completed_total,1651,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferout_m0_14,25,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferout_f0_14,55,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferout_m15_plus,204,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferout_f15_plus,81,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferout_total,365,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferin_m0_14,44,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferin_f0_14,4,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferin_m15_plus,18,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferin_f15_plus,9,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_transferin_total,75,0,0,0,TRUE,FALSE,FALSE,FALSE
outcome_total,5697,0,0,0,TRUE,FALSE,FALSE,FALSE
notifbacter_ptb_m0_14,158,0,4,0,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_f0_14,180,0,3,0,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_m15_plus,4549,0,213,0,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_f15_plus,2596,0,129,0,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_m,67,0,0,0,TRUE,FALSE,FALSE,FALSE
notifbacter_ptb_f,49,0,0,0,TRUE,FALSE,FALSE,FALSE
notifbacter_ptb_total,7491,0,349,0,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_m0_14,2,0,0,0,TRUE,FALSE,FALSE,FALSE
notifbacter_eptb_f0_14,3,0,0,0,TRUE,FALSE,FALSE,FALSE
notifbacter_eptb_m15_plus,44,0,2,0,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_f15_plus,19,0,0,0,TRUE,FALSE,FALSE,FALSE
notifbacter_eptb_m,0,0,0,0,FALSE,FALSE,FALSE,FALSE
notifbacter_eptb_f,0,0,0,0,FALSE,FALSE,FALSE,FALSE
notifbacter_eptb_total,68,0,2,0,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_m0_14,84,0,2,0,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_f0_14,99,0,1,0,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_m15_plus,1228,0,18,0,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_f15_plus,722,0,20,0,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_m,11,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_ptb_f,9,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_ptb_total,2133,0,41,0,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_m0_14,20,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_f0_14,6,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_m15_plus,150,0,1,0,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_f15_plus,103,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_m,1,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_f,2,0,0,0,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_total,279,0,1,0,TRUE,FALSE,TRUE,FALSE
notif_total,9971,0,393,0,TRUE,FALSE,TRUE,FALSE
diagbacter_ptb_hivpos_m0_14,4,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_f0_14,6,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_m15_plus,127,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_f15_plus,119,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_total,256,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_m0_14,68,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_f0_14,74,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_m15_plus,2876,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_f15_plus,1497,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_total,4515,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_m0_14,96,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_f0_14,94,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_m15_plus,1633,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_f15_plus,1011,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_total,2834,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_m0_14,0,0,0,0,FALSE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_f0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_m15_plus,11,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_f15_plus,3,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_total,15,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_m0_14,0,0,0,0,FALSE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_f0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_m15_plus,40,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_f15_plus,12,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_total,53,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_m0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_f0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_m15_plus,11,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_f15_plus,11,0,0,0,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_total,24,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_m0_14,3,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_f0_14,8,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_m15_plus,71,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_f15_plus,65,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_total,147,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_m0_14,39,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_f0_14,51,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_m15_plus,761,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_f15_plus,401,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_total,1252,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_m0_14,33,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_f0_14,24,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_m15_plus,399,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_f15_plus,227,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_total,683,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_m0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_f0_14,2,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_m15_plus,7,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_f15_plus,5,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_total,15,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_m0_14,9,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_f0_14,3,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_m15_plus,86,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_f15_plus,63,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_total,161,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_m0_14,5,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_f0_14,3,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_m15_plus,57,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_f15_plus,40,0,0,0,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_total,105,0,0,0,TRUE,FALSE,FALSE,FALSE
notif_hiv_total,10060,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_index_m0_14,238,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_index_f0_14,225,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_index_m15_plus,3859,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_index_f15_plus,2378,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_index_total,6700,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_household_m0_14,4052,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_household_f0_14,4032,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_household_m15_plus,10682,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_household_f15_plus,11145,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_household_total,29911,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_presumptive_m0_14,1354,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_presumptive_f0_14,1229,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_presumptive_m15_pl,3906,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_presumptive_f15_pl,4184,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_presumptive_total,10673,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_m0_14,1191,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_f0_14,1073,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_m15_plus,3316,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_f15_plus,3659,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_total,9239,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_m0_14,37,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_f0_14,34,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_m15_p,153,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_f15_p,129,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_total,353,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_m0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_f0_14,3,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_m15_p,4,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_f15_p,3,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_total,11,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_diagnosed_total,364,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_ds_m0_14,12,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_ds_f0_14,17,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_ds_m15_plu,117,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_ds_f15_plu,81,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_ds_total,227,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_dr_m0_14,0,0,0,0,FALSE,FALSE,FALSE,FALSE
contactscreen_ontreat_dr_f0_14,1,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_dr_m15_plu,0,0,0,0,FALSE,FALSE,FALSE,FALSE
contactscrn_ontreat_dr_f15_plu,1,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_dr_total,2,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttrt_total,229,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_eligibletpt_m0_14,377,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_eligibletpt_f0_14,362,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_m15_pl,144,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_f15_pl,151,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_eligibletpt_total,1034,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_m0_14,175,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_f0_14,184,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_m15_plus,31,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_f15_plus,50,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_total,440,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_m6_und,214,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_f6_und,213,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_6_unde,396,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_m6_under,159,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_f6_under,155,0,0,0,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_6_under,263,0,0,0,TRUE,FALSE,FALSE,FALSE
ontreat_ds_m0_14,932,0,0,0,TRUE,FALSE,FALSE,FALSE
ontreat_ds_f0_14,948,0,0,0,TRUE,FALSE,FALSE,FALSE
ontreat_ds_m15_plus,24432,0,0,0,TRUE,FALSE,FALSE,FALSE
ontreat_ds_f15_plus,13579,0,0,0,TRUE,FALSE,FALSE,FALSE
ontreat_ds_total,39891,0,0,0,TRUE,FALSE,FALSE,FALSE
